id,label,outlier
0,1,1
1,2,0
2,0,0
3,3,0
4,1,0
5,3,1
6,1,1
7,2,0
8,2,0
9,1,0
10,2,1
11,2,1
12,0,1
13,1,0
14,3,1
15,3,0
16,2,1
17,2,1
18,0,1
19,0,0
20,0,0
21,0,0
22,3,0
23,1,0
24,1,0
25,3,1
26,0,0
27,1,1
28,2,1
29,2,0
30,2,1
31,2,1
32,0,0
33,0,0
34,2,1
35,3,0
36,0,1
37,1,0
38,0,1
39,0,1
40,0,0
41,1,0
42,1,1
43,3,1
44,2,1
45,2,0
46,2,0
47,2,1
48,1,0
49,2,0
50,1,1
51,1,0
52,0,1
53,3,1
54,2,0
55,1,0
56,1,1
57,3,0
58,1,1
59,2,1
60,2,1
61,1,0
62,0,0
63,2,1
64,2,0
65,3,1
66,0,0
67,3,1
68,1,0
69,2,0
70,1,0
71,1,0
72,1,1
73,0,0
74,1,1
75,0,0
76,2,1
77,3,0
78,0,0
79,2,0
80,0,1
81,3,0
82,3,1
83,1,0
84,1,1
85,1,0
86,2,0
87,3,0
88,2,0
89,3,1
90,2,0
91,2,0
92,2,0
93,0,1
94,0,1
95,2,1
96,1,0
97,0,1
98,1,1
99,2,0
100,2,1
101,1,1
102,1,1
103,3,0
104,0,0
105,0,0
106,3,1
107,2,0
108,2,1
109,2,0
110,2,0
111,0,1
112,2,0
113,1,1
114,2,0
115,1,0
116,3,0
117,3,0
118,0,0
119,3,0
120,1,0
121,2,1
122,2,1
123,2,0
124,3,0
125,3,1
126,3,0
127,3,0
128,3,0
129,2,0
130,0,0
131,3,0
132,3,1
133,3,1
134,1,1
135,3,1
136,0,1
137,0,1
138,0,0
139,3,1
140,0,0
141,0,0
142,2,1
143,0,1
144,0,0
145,1,1
146,3,0
147,2,0
148,0,0
149,3,0
150,0,0
151,0,1
152,0,1
153,3,1
154,2,1
155,2,1
156,1,0
157,0,1
158,2,1
159,0,0
160,2,1
161,3,0
162,1,1
163,0,1
164,1,0
165,3,1
166,0,1
167,3,1
168,2,0
169,1,1
170,0,1
171,3,1
172,3,1
173,1,1
174,1,1
175,3,0
176,0,1
177,3,0
178,0,1
179,2,0
180,0,1
181,1,0
182,2,1
183,3,0
184,1,0
185,1,1
186,3,0
187,1,0
188,0,1
189,3,0
190,0,1
191,0,1
192,3,0
193,1,1
194,0,0
195,3,1
196,2,0
197,3,0
198,0,0
199,2,0
200,0,0
201,1,1
202,2,1
203,2,1
204,1,1
205,0,0
206,2,1
207,1,1
208,2,0
209,3,0
210,2,0
211,2,1
212,2,1
213,2,0
214,0,1
215,3,1
216,0,0
217,2,1
218,1,1
219,1,0
220,2,0
221,2,0
222,2,1
223,2,0
224,1,1
225,3,1
226,0,1
227,3,1
228,3,1
229,2,1
230,2,0
231,0,1
232,1,0
233,0,1
234,0,0
235,0,0
236,0,0
237,3,1
238,0,1
239,3,1
240,1,0
241,3,1
242,3,0
243,2,1
244,1,0
245,1,0
246,2,0
247,3,0
248,1,0
249,1,0
250,0,0
251,2,0
252,1,1
253,0,1
254,3,1
255,3,1
256,3,1
257,2,1
258,3,1
259,3,0
260,3,0
261,1,0
262,1,0
263,2,0
264,0,0
265,2,0
266,2,1
267,3,0
268,1,1
269,2,1
270,3,0
271,2,0
272,2,1
273,3,1
274,1,1
275,1,1
276,0,0
277,2,1
278,0,0
279,2,1
280,3,0
281,0,0
282,1,0
283,2,0
284,1,1
285,0,1
286,1,1
287,3,1
288,0,0
289,1,1
290,2,0
291,3,1
292,1,0
293,2,0
294,1,1
295,0,1
296,3,0
297,1,0
298,1,0
299,2,1
300,2,1
301,3,0
302,3,0
303,2,0
304,0,0
305,2,1
306,1,1
307,2,0
308,3,1
309,0,0
310,1,0
311,3,0
312,3,1
313,0,1
314,0,0
315,0,0
316,1,1
317,2,1
318,1,1
319,3,0
320,0,1
321,1,0
322,1,1
323,0,1
324,2,1
325,0,0
326,3,1
327,2,1
328,1,1
329,3,0
330,1,0
331,3,1
332,2,1
333,2,0
334,0,1
335,2,0
336,0,1
337,2,1
338,2,0
339,1,1
340,1,0
341,3,1
342,0,1
343,2,1
344,2,1
345,1,0
346,3,0
347,1,1
348,1,1
349,0,0
350,3,1
351,3,1
352,1,0
353,2,0
354,0,1
355,1,1
356,2,1
357,3,0
358,2,0
359,0,0
360,2,1
361,3,0
362,0,1
363,2,0
364,1,1
365,1,1
366,0,0
367,1,0
368,0,1
369,2,1
370,3,0
371,1,1
372,3,1
373,1,0
374,2,1
375,3,0
376,2,0
377,3,0
378,3,1
379,2,1
380,2,0
381,0,1
382,0,1
383,2,0
384,0,0
385,3,1
386,0,1
387,0,0
388,1,1
389,2,1
390,2,1
391,0,1
392,1,1
393,1,0
394,0,1
395,0,1
396,2,0
397,2,0
398,2,0
399,0,0
400,2,0
401,2,1
402,3,1
403,3,0
404,1,0
405,0,0
406,3,0
407,1,1
408,2,0
409,0,0
410,1,0
411,1,1
412,0,1
413,3,1
414,0,1
415,0,0
416,2,1
417,2,0
418,0,1
419,2,1
420,2,1
421,1,1
422,3,1
423,1,0
424,1,1
425,3,1
426,2,0
427,0,0
428,2,1
429,0,0
430,3,1
431,0,0
432,0,1
433,3,0
434,3,1
435,1,1
436,1,0
437,3,0
438,0,0
439,0,1
440,3,1
441,3,1
442,1,0
443,2,1
444,1,1
445,1,0
446,0,0
447,1,0
448,3,1
449,1,0
450,3,1
451,2,0
452,3,1
453,3,0
454,0,0
455,3,0
456,2,1
457,3,1
458,3,1
459,2,1
460,3,0
461,3,0
462,0,0
463,3,0
464,2,1
465,2,0
466,2,0
467,2,1
468,0,1
469,1,1
470,1,0
471,0,1
472,2,1
473,0,1
474,1,0
475,2,0
476,0,0
477,0,1
478,1,1
479,3,0
480,0,0
481,0,1
482,1,0
483,1,1
484,0,0
485,2,0
486,0,1
487,1,0
488,3,1
489,1,0
490,3,1
491,2,1
492,1,0
493,3,1
494,0,1
495,3,1
496,2,1
497,1,1
498,2,0
499,1,1
500,3,0
501,1,1
502,0,0
503,1,1
504,1,0
505,0,1
506,2,0
507,0,0
508,1,0
509,1,0
510,3,0
511,2,0
512,0,0
513,2,1
514,1,0
515,2,1
516,0,0
517,0,1
518,3,0
519,3,0
520,1,0
521,0,1
522,3,1
523,3,1
524,0,0
525,3,1
526,0,0
527,2,1
528,0,0
529,3,1
530,3,1
531,1,0
532,3,1
533,3,0
534,0,0
535,2,0
536,1,0
537,2,1
538,2,0
539,3,0
540,1,0
541,1,1
542,1,0
543,0,0
544,2,1
545,2,1
546,2,0
547,2,0
548,2,0
549,2,1
550,3,0
551,2,1
552,1,0
553,2,1
554,0,1
555,1,0
556,3,1
557,1,1
558,1,1
559,3,1
560,3,0
561,3,1
562,0,1
563,3,0
564,0,1
565,3,1
566,3,0
567,0,0
568,2,0
569,3,1
570,3,1
571,1,0
572,0,0
573,2,1
574,3,1
575,2,1
576,0,0
577,1,0
578,2,0
579,2,1
580,0,1
581,3,0
582,3,1
583,0,1
584,2,1
585,1,1
586,2,0
587,3,1
588,1,0
589,3,0
590,3,1
591,0,1
592,2,1
593,1,1
594,1,0
595,1,0
596,3,0
597,0,1
598,1,1
599,1,0
600,1,1
601,3,0
602,3,0
603,2,1
604,2,1
605,0,0
606,1,1
607,2,1
608,1,1
609,2,1
610,2,0
611,0,0
612,2,0
613,0,0
614,0,1
615,0,1
616,2,0
617,3,0
618,3,0
619,3,0
620,1,1
621,3,1
622,3,1
623,2,0
624,1,1
625,2,1
626,2,1
627,2,0
628,2,1
629,3,1
630,0,1
631,3,0
632,3,0
633,3,1
634,3,1
635,3,1
636,1,0
637,1,0
638,2,0
639,0,1
640,1,1
641,3,1
642,0,0
643,3,0
644,1,0
645,2,0
646,0,1
647,3,1
648,3,1
649,3,0
650,0,0
651,2,1
652,3,1
653,0,1
654,0,1
655,2,0
656,2,1
657,0,1
658,0,1
659,1,0
660,0,0
661,0,0
662,2,1
663,1,1
664,3,0
665,1,0
666,1,1
667,0,1
668,0,0
669,3,0
670,3,0
671,3,1
672,3,1
673,3,0
674,2,0
675,0,1
676,3,1
677,1,0
678,3,0
679,1,0
680,3,0
681,1,0
682,2,0
683,1,0
684,1,1
685,2,1
686,2,1
687,1,1
688,3,0
689,0,1
690,0,1
691,2,0
692,2,1
693,0,0
694,3,1
695,2,0
696,0,1
697,0,1
698,1,1
699,3,1
700,1,1
701,1,0
702,2,0
703,0,0
704,0,0
705,1,1
706,1,1
707,2,1
708,0,0
709,2,1
710,0,0
711,1,1
712,2,1
713,0,0
714,3,0
715,3,1
716,3,0
717,3,0
718,0,0
719,1,0
720,0,1
721,0,0
722,3,1
723,1,0
724,2,0
725,3,1
726,0,0
727,1,1
728,1,0
729,3,1
730,0,0
731,2,1
732,0,0
733,1,1
734,2,0
735,1,0
736,3,0
737,2,0
738,2,0
739,3,0
740,2,0
741,3,1
742,0,0
743,1,1
744,1,0
745,3,0
746,2,0
747,1,0
748,1,0
749,0,1
750,0,1
751,0,0
752,3,0
753,1,1
754,2,0
755,1,0
756,3,0
757,0,0
758,0,1
759,1,1
760,3,0
761,0,0
762,3,0
763,0,0
764,0,0
765,1,0
766,2,1
767,2,0
768,1,0
769,2,0
770,2,0
771,1,1
772,1,0
773,3,1
774,1,0
775,0,1
776,1,0
777,0,0
778,3,1
779,1,1
780,1,0
781,1,0
782,3,0
783,2,1
784,3,1
785,0,1
786,3,0
787,3,0
788,3,1
789,0,1
790,0,0
791,0,1
792,2,1
793,3,0
794,0,1
795,3,1
796,3,1
797,0,0
798,2,0
799,1,0
800,1,0
801,1,0
802,3,1
803,2,0
804,3,1
805,1,1
806,1,0
807,3,1
808,2,1
809,1,1
810,2,0
811,1,0
812,1,1
813,2,1
814,0,1
815,3,0
816,3,0
817,0,1
818,0,1
819,1,1
820,3,0
821,1,1
822,0,1
823,1,1
824,3,0
825,1,0
826,0,0
827,2,1
828,2,0
829,0,1
830,3,0
831,2,0
832,1,0
833,2,0
834,1,1
835,2,1
836,1,1
837,3,0
838,2,0
839,2,0
840,1,0
841,0,0
842,2,1
843,3,1
844,0,0
845,1,1
846,0,1
847,1,0
848,1,1
849,2,1
850,2,0
851,1,0
852,0,1
853,3,1
854,1,1
855,1,1
856,3,0
857,3,0
858,1,1
859,0,0
860,0,1
861,1,0
862,3,1
863,3,0
864,0,1
865,0,0
866,2,0
867,3,1
868,3,0
869,1,1
870,3,1
871,1,1
872,3,1
873,2,0
874,2,0
875,0,0
876,0,1
877,2,0
878,3,1
879,2,0
880,0,0
881,3,1
882,0,1
883,3,0
884,2,1
885,2,1
886,3,0
887,3,0
888,0,0
889,3,1
890,0,0
891,0,0
892,1,0
893,3,1
894,0,1
895,3,1
896,3,1
897,3,1
898,2,1
899,2,1
900,0,1
901,0,1
902,3,0
903,2,0
904,2,0
905,2,1
906,2,0
907,0,1
908,2,0
909,1,0
910,1,0
911,2,0
912,2,0
913,2,1
914,2,1
915,2,0
916,2,0
917,1,1
918,2,1
919,0,0
920,3,1
921,1,1
922,2,0
923,1,0
924,3,1
925,1,1
926,2,1
927,2,1
928,3,1
929,3,1
930,2,0
931,3,0
932,3,0
933,3,1
934,1,0
935,3,1
936,3,1
937,1,1
938,1,1
939,0,1
940,0,0
941,1,1
942,0,1
943,3,0
944,3,0
945,1,0
946,0,1
947,3,0
948,1,0
949,3,0
950,3,0
951,1,1
952,0,1
953,1,1
954,1,0
955,2,0
956,1,1
957,1,0
958,0,1
959,2,1
960,3,1
961,2,0
962,0,1
963,0,0
964,3,0
965,1,1
966,1,0
967,1,0
968,2,1
969,2,1
970,3,1
971,2,0
972,0,1
973,3,1
974,0,1
975,3,1
976,1,0
977,3,0
978,0,1
979,2,0
980,1,0
981,3,0
982,2,0
983,0,1
984,1,0
985,3,0
986,0,0
987,1,0
988,2,0
989,2,0
990,2,1
991,3,0
992,3,1
993,3,1
994,0,1
995,2,0
996,3,0
997,1,0
998,0,1
999,1,1
1000,1,0
1001,0,1
1002,1,1
1003,0,1
1004,1,0
1005,3,1
1006,1,0
1007,0,0
1008,0,1
1009,1,0
1010,0,0
1011,3,0
1012,1,0
1013,3,1
1014,1,0
1015,2,0
1016,3,1
1017,1,0
1018,0,0
1019,1,1
1020,2,0
1021,2,1
1022,2,0
1023,1,1
1024,1,0
1025,3,1
1026,0,0
1027,0,0
1028,3,1
1029,3,0
1030,0,1
1031,3,1
1032,0,0
1033,0,0
1034,3,1
1035,1,1
1036,2,1
1037,1,1
1038,2,0
1039,2,1
1040,3,1
1041,1,0
1042,1,0
1043,0,1
1044,2,1
1045,0,0
1046,0,0
1047,2,1
1048,0,1
1049,3,0
1050,3,1
1051,3,0
1052,3,0
1053,2,0
1054,1,0
1055,3,1
1056,1,0
1057,3,1
1058,2,0
1059,2,1
1060,0,1
1061,3,0
1062,1,1
1063,2,1
1064,2,0
1065,0,1
1066,0,0
1067,1,0
1068,2,0
1069,2,1
1070,2,1
1071,2,1
1072,1,1
1073,1,0
1074,1,0
1075,3,0
1076,0,0
1077,3,0
1078,2,1
1079,0,0
1080,0,0
1081,1,0
1082,2,1
1083,3,0
1084,0,0
1085,1,0
1086,0,0
1087,1,0
1088,0,1
1089,1,0
1090,2,0
1091,1,1
1092,0,1
1093,0,1
1094,3,1
1095,3,1
1096,2,0
1097,2,0
1098,3,0
1099,0,0
1100,0,1
1101,1,0
1102,0,0
1103,3,0
1104,0,0
1105,2,1
1106,2,1
1107,3,0
1108,1,1
1109,3,0
1110,2,1
1111,2,0
1112,1,1
1113,2,0
1114,0,0
1115,2,1
1116,3,1
1117,2,1
1118,0,0
1119,0,1
1120,3,1
1121,2,0
1122,3,1
1123,3,1
1124,2,1
1125,3,1
1126,3,1
1127,1,0
1128,0,1
1129,1,0
1130,0,1
1131,0,0
1132,0,0
1133,2,1
1134,1,1
1135,1,0
1136,3,0
1137,1,0
1138,1,1
1139,0,0
1140,2,1
1141,3,1
1142,0,0
1143,3,0
1144,3,1
1145,2,0
1146,1,0
1147,3,0
1148,3,0
1149,1,1
1150,0,0
1151,0,1
1152,3,0
1153,3,1
1154,2,1
1155,1,0
1156,2,0
1157,0,0
1158,2,0
1159,3,1
1160,3,0
1161,0,1
1162,1,1
1163,0,1
1164,0,1
1165,2,0
1166,3,0
1167,1,0
1168,0,0
1169,1,0
1170,2,0
1171,2,0
1172,0,0
1173,1,1
1174,0,1
1175,1,0
1176,0,1
1177,1,1
1178,1,0
1179,2,1
1180,2,1
1181,0,1
1182,0,0
1183,0,1
1184,3,1
1185,2,0
1186,0,1
1187,1,1
1188,0,1
1189,1,0
1190,0,0
1191,1,1
1192,3,0
1193,0,1
1194,3,1
1195,3,0
1196,1,1
1197,1,1
1198,3,0
1199,2,0
1200,3,1
1201,2,0
1202,0,0
1203,2,1
1204,2,0
1205,1,0
1206,1,0
1207,3,0
1208,3,0
1209,2,1
1210,0,1
1211,3,0
1212,2,1
1213,3,0
1214,3,0
1215,2,0
1216,0,1
1217,3,0
1218,0,1
1219,3,1
1220,0,1
1221,0,1
1222,3,0
1223,2,0
1224,3,0
1225,2,0
1226,3,1
1227,2,0
1228,1,1
1229,2,1
1230,1,1
1231,3,0
1232,1,1
1233,3,0
1234,3,0
1235,0,1
1236,3,0
1237,3,0
1238,0,1
1239,3,0
1240,1,1
1241,3,0
1242,1,0
1243,3,0
1244,3,0
1245,3,1
1246,2,0
1247,3,1
1248,1,0
1249,1,1
1250,0,1
1251,0,0
1252,1,0
1253,0,0
1254,2,1
1255,3,1
1256,2,1
1257,1,1
1258,0,0
1259,0,0
1260,3,1
1261,2,0
1262,3,1
1263,3,1
1264,2,1
1265,1,0
1266,0,1
1267,0,1
1268,2,0
1269,1,1
1270,2,0
1271,2,1
1272,2,1
1273,1,0
1274,3,1
1275,2,1
1276,1,1
1277,0,1
1278,2,0
1279,3,1
1280,3,0
1281,1,1
1282,3,0
1283,1,0
1284,1,0
1285,1,0
1286,0,0
1287,1,0
1288,2,0
1289,2,1
1290,1,1
1291,0,0
1292,1,1
1293,2,0
1294,0,0
1295,0,0
1296,0,1
1297,0,0
1298,1,1
1299,3,0
1300,1,1
1301,2,0
1302,1,1
1303,3,0
1304,1,1
1305,2,0
1306,0,1
1307,1,1
1308,0,0
1309,0,1
1310,0,0
1311,0,0
1312,0,1
1313,3,1
1314,1,0
1315,3,0
1316,3,0
1317,0,1
1318,1,0
1319,3,1
1320,0,1
1321,0,1
1322,0,0
1323,2,1
1324,0,1
1325,2,1
1326,1,0
1327,0,0
1328,3,1
1329,3,0
1330,2,0
1331,1,0
1332,3,0
1333,3,0
1334,3,0
1335,1,1
1336,3,0
1337,3,0
1338,1,0
1339,2,1
1340,0,1
1341,1,1
1342,0,0
1343,0,1
1344,1,0
1345,0,1
1346,3,0
1347,0,1
1348,0,1
1349,0,0
1350,2,0
1351,0,0
1352,2,0
1353,2,0
1354,2,1
1355,0,1
1356,2,1
1357,0,1
1358,0,1
1359,2,0
1360,2,1
1361,0,1
1362,1,0
1363,2,1
1364,1,0
1365,1,0
1366,3,1
1367,0,0
1368,2,1
1369,3,1
1370,2,0
1371,3,1
1372,0,1
1373,3,1
1374,0,1
1375,1,1
1376,1,0
1377,3,1
1378,0,0
1379,0,1
1380,2,1
1381,1,0
1382,2,0
1383,2,0
1384,3,0
1385,3,1
1386,0,0
1387,2,1
1388,0,1
1389,0,1
1390,3,1
1391,0,1
1392,2,0
1393,3,0
1394,2,0
1395,0,1
1396,2,1
1397,1,0
1398,0,0
1399,0,0
1400,2,1
1401,0,0
1402,2,0
1403,3,0
1404,3,0
1405,3,0
1406,1,1
1407,0,0
1408,0,0
1409,0,0
1410,3,1
1411,2,1
1412,2,1
1413,3,0
1414,0,1
1415,3,0
1416,2,1
1417,2,1
1418,0,1
1419,2,0
1420,2,0
1421,0,0
1422,1,1
1423,1,0
1424,2,0
1425,3,0
1426,0,1
1427,2,1
1428,0,0
1429,0,1
1430,0,1
1431,1,1
1432,0,0
1433,1,1
1434,1,1
1435,1,1
1436,3,1
1437,3,1
1438,1,1
1439,0,0
1440,3,1
1441,2,1
1442,2,1
1443,3,1
1444,3,0
1445,0,0
1446,1,1
1447,0,0
1448,1,0
1449,0,0
1450,3,1
1451,1,1
1452,2,0
1453,1,0
1454,1,0
1455,0,0
1456,1,0
1457,2,1
1458,3,1
1459,2,1
1460,3,0
1461,2,0
1462,1,1
1463,1,1
1464,1,1
1465,2,0
1466,1,1
1467,2,1
1468,0,0
1469,0,0
1470,1,1
1471,3,0
1472,3,1
1473,1,1
1474,3,1
1475,2,0
1476,3,1
1477,3,0
1478,2,0
1479,3,1
1480,1,1
1481,1,1
1482,3,0
1483,0,1
1484,1,1
1485,1,1
1486,1,1
1487,3,0
1488,3,1
1489,1,0
1490,3,1
1491,2,0
1492,1,1
1493,1,1
1494,2,0
1495,0,1
1496,2,1
1497,1,1
1498,0,1
1499,2,1
1500,2,0
1501,2,1
1502,1,0
1503,0,0
1504,3,0
1505,0,0
1506,0,1
1507,0,0
1508,2,0
1509,3,0
1510,0,1
1511,1,1
1512,0,1
1513,2,1
1514,0,1
1515,1,0
1516,3,1
1517,2,1
1518,1,1
1519,3,1
1520,3,0
1521,1,1
1522,2,1
1523,2,1
1524,3,1
1525,1,0
1526,3,1
1527,1,1
1528,3,1
1529,0,0
1530,1,0
1531,2,1
