id,label,outlier
1532,3,1
1533,0,0
1534,2,1
1535,0,0
1536,3,0
1537,0,0
1538,3,1
1539,2,0
1540,2,0
1541,1,1
1542,2,1
1543,3,0
1544,2,0
1545,1,0
1546,2,1
1547,3,1
1548,3,0
1549,1,1
1550,2,0
1551,1,0
1552,1,0
1553,0,1
1554,2,0
1555,1,0
1556,1,1
1557,1,0
1558,1,1
1559,0,0
1560,1,1
1561,0,0
1562,0,0
1563,2,1
1564,0,1
1565,0,0
1566,1,0
1567,2,0
1568,2,0
1569,3,1
1570,0,0
1571,0,1
1572,0,0
1573,3,0
1574,1,1
1575,3,1
1576,0,1
1577,0,0
1578,3,1
1579,0,1
1580,0,1
1581,2,1
1582,0,1
1583,3,0
1584,2,1
1585,2,0
1586,3,0
1587,1,1
1588,3,1
1589,0,1
1590,1,1
1591,3,1
1592,1,0
1593,3,0
1594,0,1
1595,0,0
1596,3,1
1597,1,1
1598,3,0
1599,2,1
1600,1,0
1601,0,0
1602,3,1
1603,1,0
1604,1,0
1605,3,0
1606,0,0
1607,3,1
1608,0,0
1609,0,1
1610,0,1
1611,0,0
1612,2,1
1613,1,1
1614,1,1
1615,0,0
1616,1,0
1617,0,0
1618,3,0
1619,2,0
1620,3,0
1621,2,0
1622,2,1
1623,0,1
1624,3,0
1625,2,0
1626,2,0
1627,3,0
1628,2,0
1629,0,0
1630,2,0
1631,0,1
1632,1,1
1633,3,1
1634,0,1
1635,2,0
1636,3,1
1637,3,0
1638,0,1
1639,0,0
1640,3,0
1641,3,0
1642,3,1
1643,0,0
1644,0,1
1645,3,1
1646,3,0
1647,3,1
1648,1,1
1649,3,1
1650,1,0
1651,3,1
1652,2,1
1653,2,1
1654,2,0
1655,1,1
1656,1,0
1657,0,1
1658,3,1
1659,3,0
1660,1,1
1661,0,1
1662,2,0
1663,0,1
1664,2,0
1665,0,0
1666,1,0
1667,1,1
1668,1,0
1669,3,1
1670,0,0
1671,2,0
1672,1,0
1673,2,0
1674,3,0
1675,0,1
1676,2,1
1677,3,0
1678,0,1
1679,1,0
1680,0,0
1681,0,0
1682,1,0
1683,3,1
1684,3,1
1685,0,1
1686,2,0
1687,1,0
1688,1,0
1689,2,0
1690,3,1
1691,0,1
1692,2,1
1693,3,1
1694,2,1
1695,3,0
1696,2,1
1697,1,0
1698,1,1
1699,1,0
1700,1,0
1701,1,0
1702,1,0
1703,2,1
1704,1,1
1705,1,0
1706,2,0
1707,2,0
1708,2,1
1709,3,0
1710,2,0
1711,3,0
1712,1,1
1713,3,1
1714,2,1
1715,2,0
1716,2,1
1717,3,0
1718,1,0
1719,0,0
1720,0,1
1721,0,1
1722,3,1
1723,2,0
1724,3,1
1725,2,1
1726,0,0
1727,2,0
1728,1,1
1729,2,1
1730,1,0
1731,2,1
1732,2,0
1733,0,0
1734,0,0
1735,0,1
1736,3,0
1737,3,1
1738,2,1
1739,3,1
1740,2,0
1741,1,0
1742,0,1
1743,1,1
1744,0,0
1745,2,1
1746,2,0
1747,3,0
1748,0,1
1749,1,0
1750,0,0
1751,0,1
1752,1,1
1753,1,1
1754,2,0
1755,2,1
1756,0,1
1757,2,1
1758,2,1
1759,1,0
1760,1,0
1761,2,1
1762,3,0
1763,1,1
1764,2,1
1765,0,0
1766,1,0
1767,1,0
1768,3,1
1769,1,0
1770,0,0
1771,3,1
1772,2,0
1773,2,0
1774,2,0
1775,2,1
1776,2,1
1777,0,0
1778,1,1
1779,0,1
1780,3,0
1781,3,1
1782,0,0
1783,0,1
1784,2,0
1785,3,0
1786,3,1
1787,3,1
1788,2,1
1789,0,1
1790,1,1
1791,0,1
1792,0,1
1793,1,0
1794,3,1
1795,0,1
1796,2,1
1797,3,1
1798,1,1
1799,0,0
1800,0,1
1801,1,0
1802,3,0
1803,0,1
1804,3,1
1805,3,0
1806,3,1
1807,1,1
1808,0,0
1809,2,1
1810,2,1
1811,0,1
1812,0,0
1813,0,0
1814,1,1
1815,0,1
1816,0,1
1817,1,0
1818,1,0
1819,1,0
1820,0,0
1821,3,1
1822,3,1
1823,1,0
1824,0,0
1825,2,0
1826,2,0
1827,1,1
1828,1,0
1829,2,0
1830,1,0
1831,2,1
1832,0,0
1833,1,1
1834,1,1
1835,0,0
1836,0,0
1837,0,0
1838,1,0
1839,1,0
1840,0,0
1841,1,0
1842,3,1
1843,3,1
1844,2,0
1845,2,1
1846,0,0
1847,0,0
1848,3,1
1849,2,0
1850,2,0
1851,1,1
1852,0,1
1853,2,0
1854,1,1
1855,1,1
1856,1,0
1857,0,1
1858,1,1
1859,2,1
1860,1,1
1861,0,0
1862,2,1
1863,1,0
1864,1,0
1865,0,0
1866,2,1
1867,1,0
1868,2,0
1869,0,0
1870,1,1
1871,3,1
1872,0,0
1873,3,1
1874,0,1
1875,0,1
1876,1,1
1877,0,1
1878,1,1
1879,0,1
1880,0,0
1881,0,1
1882,2,0
1883,0,0
1884,1,0
1885,0,0
1886,2,0
1887,0,1
1888,0,0
1889,3,1
1890,3,0
1891,3,1
1892,1,1
1893,3,1
1894,0,1
1895,0,1
1896,3,1
1897,3,1
1898,1,0
1899,2,1
1900,2,0
1901,1,0
1902,3,1
1903,3,1
1904,0,0
1905,0,0
1906,3,1
1907,1,0
1908,2,1
1909,0,0
1910,0,1
1911,1,0
1912,3,1
1913,0,1
1914,0,0
1915,3,0
1916,2,0
1917,0,1
1918,2,0
1919,2,0
1920,1,0
1921,0,1
1922,0,0
1923,2,0
1924,1,0
1925,3,1
1926,1,1
1927,1,1
1928,3,0
1929,0,1
1930,2,1
1931,3,1
1932,2,1
1933,0,0
1934,1,1
1935,2,1
1936,3,1
1937,2,0
1938,2,1
1939,1,0
1940,2,0
1941,2,0
1942,0,0
1943,2,0
1944,3,0
1945,1,0
1946,2,0
1947,2,1
1948,3,1
1949,2,1
1950,3,0
1951,2,0
1952,0,1
1953,2,0
1954,0,1
1955,2,1
1956,0,1
1957,0,1
1958,3,1
1959,1,1
1960,2,0
1961,2,1
1962,1,1
1963,1,0
1964,1,1
1965,1,1
1966,2,1
1967,2,1
1968,1,1
1969,0,0
1970,2,0
1971,3,1
1972,2,0
1973,1,1
1974,2,0
1975,0,0
1976,3,1
1977,2,1
1978,1,0
1979,2,0
1980,2,1
1981,1,1
1982,3,0
1983,2,1
1984,1,1
1985,0,1
1986,0,1
1987,3,1
1988,0,1
1989,2,1
1990,0,0
1991,1,1
1992,0,0
1993,1,1
1994,3,0
1995,1,1
1996,0,1
1997,0,0
1998,1,1
1999,3,0
2000,2,0
2001,2,0
2002,0,0
2003,0,0
2004,0,1
2005,3,0
2006,0,1
2007,0,1
2008,1,0
2009,1,1
2010,0,1
2011,2,1
2012,1,1
2013,1,0
2014,1,0
2015,0,0
2016,1,0
2017,1,0
2018,1,0
2019,3,0
2020,3,1
2021,2,1
2022,2,0
2023,3,0
2024,0,0
2025,1,1
2026,1,0
2027,2,1
2028,2,1
2029,2,0
2030,3,1
2031,3,1
2032,1,0
2033,1,0
2034,1,1
2035,0,1
2036,0,1
2037,0,0
2038,2,1
2039,2,0
2040,0,0
2041,1,0
2042,3,1
2043,3,0
2044,0,0
2045,2,0
2046,0,0
2047,3,0
2048,1,1
2049,3,1
2050,3,1
2051,1,1
2052,0,1
2053,0,0
2054,2,1
2055,2,0
2056,1,1
2057,1,1
2058,0,0
2059,0,0
2060,2,0
2061,2,1
2062,1,1
2063,1,1
2064,0,1
2065,3,1
2066,3,0
2067,2,0
2068,1,0
2069,1,0
2070,1,0
2071,2,1
2072,0,1
2073,3,0
2074,1,1
2075,1,1
2076,3,0
2077,1,0
2078,0,0
2079,2,1
2080,2,1
2081,2,0
2082,1,0
2083,2,0
2084,3,0
2085,1,0
2086,3,1
2087,2,0
2088,0,1
2089,2,1
2090,2,0
2091,3,0
2092,2,1
2093,0,1
2094,3,0
2095,3,0
2096,3,1
2097,2,0
2098,2,0
2099,3,0
2100,1,0
2101,2,0
2102,0,1
2103,0,1
2104,1,1
2105,1,0
2106,0,0
2107,0,0
2108,0,1
2109,2,0
2110,1,1
2111,1,1
2112,1,0
2113,1,0
2114,1,0
2115,2,1
2116,1,1
2117,3,1
2118,1,1
2119,0,1
2120,1,0
2121,3,0
2122,1,0
2123,3,0
2124,3,0
2125,0,0
2126,0,0
2127,3,0
2128,1,0
2129,0,0
2130,2,1
2131,3,0
2132,3,1
2133,0,1
2134,1,0
2135,0,1
2136,1,1
2137,2,1
2138,1,0
2139,2,0
2140,3,1
2141,3,1
2142,2,0
2143,2,1
2144,2,1
2145,3,0
2146,3,0
2147,3,0
2148,1,0
2149,2,1
2150,2,0
2151,1,1
2152,0,0
2153,2,0
2154,2,1
2155,3,1
2156,1,1
2157,3,0
2158,1,0
2159,1,0
2160,0,1
2161,1,1
2162,3,0
2163,0,1
2164,2,0
2165,2,1
2166,0,1
2167,1,0
2168,1,1
2169,1,0
2170,3,1
2171,1,0
2172,0,1
2173,0,0
2174,3,0
2175,0,1
2176,3,1
2177,3,1
2178,1,1
2179,0,0
2180,3,1
2181,2,0
2182,0,1
2183,3,0
2184,2,1
2185,0,1
2186,1,1
2187,1,0
2188,0,1
2189,2,1
2190,2,0
2191,2,1
2192,0,0
2193,2,1
2194,0,0
2195,0,1
2196,2,0
2197,1,0
2198,3,0
2199,0,1
2200,2,0
2201,0,0
2202,2,0
2203,0,0
2204,1,0
2205,0,1
2206,0,0
2207,3,0
2208,3,1
2209,3,0
2210,2,1
2211,3,1
2212,3,0
2213,0,1
2214,3,0
2215,1,1
2216,2,1
2217,0,1
2218,0,1
2219,0,1
2220,2,1
2221,2,1
2222,3,0
2223,1,0
2224,0,1
2225,3,1
2226,1,0
2227,1,1
2228,1,1
2229,3,1
2230,3,0
2231,2,0
2232,0,0
2233,0,1
2234,2,0
2235,2,1
2236,1,0
2237,2,0
2238,3,0
2239,1,0
2240,2,0
2241,3,0
2242,3,1
2243,2,0
2244,1,1
2245,1,1
2246,2,0
2247,1,1
2248,0,1
2249,1,0
2250,1,1
2251,1,1
2252,3,0
2253,1,1
2254,2,0
2255,0,0
2256,0,1
2257,0,0
2258,2,0
2259,3,0
2260,0,1
2261,0,0
2262,3,1
2263,0,1
2264,2,1
2265,2,1
2266,0,0
2267,1,0
2268,2,0
2269,1,0
2270,1,0
2271,2,0
2272,1,0
2273,0,0
2274,3,0
2275,2,0
2276,2,0
2277,2,1
2278,1,0
2279,0,1
2280,1,1
2281,0,0
2282,0,0
2283,0,1
2284,0,1
2285,1,1
2286,2,1
2287,1,1
2288,3,1
2289,1,1
2290,0,0
2291,3,0
2292,3,1
2293,3,1
2294,2,1
2295,3,0
2296,2,1
2297,2,1
2298,3,1
2299,3,1
2300,3,0
2301,1,1
2302,2,0
2303,0,1
2304,0,0
2305,2,1
2306,3,0
2307,0,0
2308,0,0
2309,3,0
2310,0,0
2311,2,0
2312,1,0
2313,3,0
2314,1,0
2315,2,0
2316,1,0
2317,0,0
2318,2,1
2319,2,0
2320,0,0
2321,1,0
2322,0,1
2323,0,1
2324,0,0
2325,2,0
2326,1,0
2327,0,1
2328,2,0
2329,3,1
2330,1,0
2331,0,1
2332,3,0
2333,1,0
2334,1,1
2335,2,1
2336,2,0
2337,2,1
2338,1,0
2339,3,0
2340,1,0
2341,1,1
2342,1,1
2343,0,0
2344,0,1
2345,2,0
2346,2,0
2347,2,0
2348,3,1
2349,2,1
2350,1,0
2351,1,0
2352,0,0
2353,3,0
2354,2,0
2355,3,0
2356,2,1
2357,3,0
2358,1,1
2359,3,0
2360,3,1
2361,0,1
2362,2,1
2363,0,1
2364,1,0
2365,0,1
2366,1,0
2367,2,0
2368,2,1
2369,1,0
2370,1,1
2371,2,1
2372,3,1
2373,1,0
2374,1,1
2375,0,0
2376,1,1
2377,2,0
2378,3,0
2379,2,0
2380,3,0
2381,2,1
2382,1,1
2383,2,1
2384,2,1
2385,0,1
2386,0,0
2387,3,0
2388,2,0
2389,0,0
2390,0,1
2391,2,0
2392,3,0
2393,2,0
2394,0,1
2395,1,1
2396,1,1
2397,1,1
2398,1,1
2399,1,0
2400,0,1
2401,0,0
2402,2,0
2403,2,1
2404,1,1
2405,0,1
2406,0,1
2407,0,1
2408,2,1
2409,1,1
2410,2,0
2411,2,0
2412,3,0
2413,1,0
2414,3,1
2415,3,1
2416,0,1
2417,3,1
2418,1,1
2419,0,0
2420,1,1
2421,0,1
2422,0,1
2423,0,1
2424,3,0
2425,3,0
2426,0,1
2427,3,1
2428,0,0
2429,3,1
2430,0,0
2431,2,1
2432,0,1
2433,3,0
2434,2,1
2435,2,1
2436,1,1
2437,1,1
2438,3,0
2439,2,1
2440,1,0
2441,3,1
2442,2,0
2443,2,1
2444,0,0
2445,2,0
2446,3,1
2447,0,0
2448,0,1
2449,1,1
2450,3,1
2451,1,0
2452,1,1
2453,0,1
2454,3,1
2455,3,1
2456,2,0
2457,3,1
2458,3,1
2459,1,1
2460,0,0
2461,0,1
2462,1,1
2463,1,0
2464,3,0
2465,0,1
2466,2,1
2467,0,1
2468,1,1
2469,0,1
2470,2,0
2471,3,0
2472,2,0
2473,1,1
2474,0,1
2475,3,1
2476,0,0
2477,3,0
2478,3,1
2479,0,1
2480,1,0
2481,0,1
2482,3,0
2483,1,0
2484,1,0
2485,0,0
2486,1,1
2487,2,0
2488,3,1
2489,0,1
2490,2,1
2491,3,0
2492,0,0
2493,0,0
2494,0,1
2495,0,0
2496,3,0
2497,3,1
2498,3,0
2499,1,1
2500,2,0
2501,3,0
2502,1,1
2503,0,1
2504,2,0
2505,2,1
2506,0,0
2507,0,0
2508,3,1
2509,3,0
2510,1,1
2511,3,1
2512,0,0
2513,1,1
2514,1,0
2515,2,0
2516,2,0
2517,1,0
2518,1,0
2519,3,0
2520,3,1
2521,0,1
2522,1,1
2523,3,0
2524,1,0
2525,2,1
2526,0,1
2527,3,1
2528,1,1
2529,3,0
2530,3,1
2531,2,1
2532,1,1
2533,0,0
2534,1,1
2535,1,0
2536,1,0
2537,0,0
2538,3,0
2539,0,0
2540,1,1
2541,3,0
2542,3,0
2543,1,0
2544,1,0
2545,3,0
2546,2,1
2547,1,0
2548,0,1
2549,0,0
2550,3,0
2551,2,0
2552,1,1
2553,3,1
2554,1,0
2555,1,0
2556,2,1
2557,2,0
2558,3,0
2559,1,1
2560,2,0
2561,1,0
2562,0,1
2563,3,0
2564,0,1
2565,0,1
2566,3,1
2567,0,0
2568,3,1
2569,1,0
2570,2,0
2571,3,1
2572,2,1
2573,0,1
2574,1,1
2575,0,0
2576,1,0
2577,2,0
2578,2,0
2579,1,0
2580,0,1
2581,0,1
2582,0,0
2583,2,1
2584,0,0
2585,3,1
2586,1,0
2587,3,0
2588,2,1
2589,0,0
2590,1,0
2591,2,0
2592,3,1
2593,0,1
2594,0,0
2595,3,1
2596,2,0
2597,2,0
2598,1,0
2599,1,1
2600,3,1
2601,0,0
2602,0,0
2603,3,1
2604,3,1
2605,0,0
2606,3,0
2607,0,1
2608,3,1
2609,0,1
2610,3,0
2611,1,0
2612,1,0
2613,3,1
2614,2,1
2615,1,0
2616,0,0
2617,0,1
2618,1,0
2619,2,0
2620,3,1
2621,2,1
2622,2,0
2623,1,0
2624,2,1
2625,1,0
2626,2,0
2627,1,1
2628,2,1
2629,1,1
2630,2,1
2631,0,0
2632,0,1
2633,3,0
2634,3,0
2635,3,1
2636,2,1
2637,1,0
2638,2,0
2639,2,0
2640,0,1
2641,1,0
2642,1,1
2643,0,1
2644,0,0
2645,0,1
2646,1,0
2647,1,0
2648,3,0
2649,0,0
2650,1,1
2651,1,1
2652,3,0
2653,2,1
2654,2,1
2655,3,0
2656,1,1
2657,3,0
2658,1,0
2659,1,1
2660,2,0
2661,2,1
2662,1,1
2663,2,1
2664,0,0
2665,3,0
2666,0,0
2667,0,1
2668,0,1
2669,1,0
2670,2,1
2671,0,0
2672,2,1
2673,0,1
2674,1,1
2675,0,1
2676,0,1
2677,3,1
2678,3,0
2679,2,0
2680,0,1
2681,2,0
2682,1,0
2683,2,0
2684,3,1
2685,3,0
2686,1,0
2687,1,1
2688,1,0
2689,3,1
2690,1,0
2691,3,1
2692,3,1
2693,3,1
2694,2,1
2695,3,1
2696,0,1
2697,1,1
2698,3,0
2699,2,0
2700,2,0
2701,3,1
2702,0,0
2703,2,1
2704,0,1
2705,3,0
2706,2,0
2707,2,0
2708,1,0
2709,0,1
2710,0,1
2711,0,0
2712,3,1
2713,2,0
2714,1,0
2715,3,0
2716,1,0
2717,0,0
2718,2,1
2719,1,1
2720,2,1
2721,1,0
2722,3,0
2723,3,1
2724,1,1
2725,1,0
2726,3,1
2727,0,0
2728,1,0
2729,0,0
2730,0,0
2731,1,1
2732,3,1
2733,2,1
2734,3,0
2735,1,0
2736,2,1
2737,3,1
2738,0,0
2739,2,1
2740,2,0
2741,0,0
2742,2,1
2743,2,0
2744,0,0
2745,0,1
2746,3,0
2747,0,1
2748,0,1
2749,3,0
2750,1,0
2751,0,0
2752,2,1
2753,0,0
2754,2,0
2755,1,1
2756,0,0
2757,2,1
2758,0,0
2759,0,0
2760,2,1
2761,1,0
2762,3,1
2763,0,1
2764,0,1
2765,1,0
2766,1,0
2767,1,0
2768,2,0
2769,3,1
2770,1,1
2771,1,0
2772,3,1
2773,2,0
2774,3,0
2775,0,0
2776,3,1
2777,1,1
2778,2,0
2779,1,1
2780,2,1
2781,0,1
2782,1,0
2783,1,1
2784,0,1
2785,2,1
2786,1,1
2787,3,1
2788,1,1
2789,3,0
2790,3,0
2791,0,0
2792,0,1
2793,3,0
2794,2,0
2795,2,0
2796,1,0
2797,1,1
2798,1,1
2799,0,0
2800,3,1
2801,0,0
2802,1,0
2803,3,0
2804,1,1
2805,0,1
2806,0,0
2807,1,0
2808,0,1
2809,3,1
2810,1,0
2811,1,0
2812,3,0
2813,0,0
2814,0,0
2815,1,0
2816,2,1
2817,3,1
2818,1,1
2819,1,1
2820,3,1
2821,1,1
2822,2,1
2823,1,0
2824,1,1
2825,3,0
2826,1,0
2827,3,0
2828,1,0
2829,3,0
2830,2,0
2831,3,1
2832,3,0
2833,0,0
2834,1,1
2835,1,1
2836,1,0
2837,3,0
2838,3,1
2839,0,1
2840,2,1
2841,2,1
2842,1,0
2843,1,0
2844,2,0
2845,3,1
2846,0,0
2847,1,0
2848,1,1
2849,0,1
2850,1,1
2851,1,1
2852,3,1
2853,3,0
2854,1,1
2855,1,1
2856,0,0
2857,2,0
2858,1,1
2859,3,1
2860,0,0
2861,2,1
2862,1,1
2863,2,1
2864,3,0
2865,0,1
2866,3,0
2867,0,1
2868,3,1
2869,0,1
2870,0,0
2871,1,0
2872,0,1
2873,3,0
2874,1,0
2875,3,1
2876,1,0
2877,0,0
2878,0,1
2879,2,0
2880,0,1
2881,0,0
2882,0,0
2883,2,0
2884,1,0
2885,1,1
2886,1,1
2887,0,1
2888,3,1
2889,0,0
2890,2,0
2891,1,0
2892,2,1
2893,1,1
2894,2,0
2895,0,0
2896,0,1
2897,2,0
2898,0,0
2899,0,1
2900,3,1
2901,1,0
2902,0,1
2903,3,1
2904,3,1
2905,0,1
2906,3,0
2907,0,0
2908,0,0
2909,3,1
2910,0,0
2911,3,0
2912,3,1
2913,2,1
2914,2,0
2915,2,1
2916,2,0
2917,3,0
2918,1,0
2919,2,0
2920,1,0
2921,0,0
2922,1,0
2923,2,1
2924,3,0
2925,3,0
2926,3,1
2927,0,1
2928,1,0
2929,0,0
2930,0,0
2931,0,1
2932,3,1
2933,2,1
2934,1,0
2935,0,0
2936,1,1
2937,3,0
2938,2,1
2939,3,0
2940,3,0
2941,0,0
2942,3,0
